,loader,video,time,num_frames,lib_version
707,next_tensor_dummy_tensor,R6llTwEh07w.mp4,0.2245805026963353,303,0.8.0a0+52c4a31
708,next_tensor_usemove,R6llTwEh07w.mp4,0.23117034025490285,303,0.8.0a0+52c4a31
709,fullvideo_numframes,R6llTwEh07w.mp4,0.22124003088101746,303,0.8.0a0+52c4a31
710,fullvideo_tensor,R6llTwEh07w.mp4,0.2024822703562677,303,0.8.0a0+52c4a31
711,next_list,v_SoccerJuggling_g23_c01.avi,0.05046652657911181,240,0.8.0a0+52c4a31
712,next_tensor,v_SoccerJuggling_g23_c01.avi,0.04980106446892023,240,0.8.0a0+52c4a31
713,next_int_numframes,v_SoccerJuggling_g23_c01.avi,0.04055311297997832,240,0.8.0a0+52c4a31
714,next_list_usemove,v_SoccerJuggling_g23_c01.avi,0.04893074687570333,240,0.8.0a0+52c4a31
715,next_list_dummy_tensor,v_SoccerJuggling_g23_c01.avi,0.04822453185915947,240,0.8.0a0+52c4a31
716,next_tensor_dummy_tensor,v_SoccerJuggling_g23_c01.avi,0.04764345306903124,240,0.8.0a0+52c4a31
717,next_tensor_usemove,v_SoccerJuggling_g23_c01.avi,0.04807829391211271,240,0.8.0a0+52c4a31
718,fullvideo_numframes,v_SoccerJuggling_g23_c01.avi,0.047527609299868344,240,0.8.0a0+52c4a31
719,fullvideo_tensor,v_SoccerJuggling_g23_c01.avi,0.049584288988262414,240,0.8.0a0+52c4a31
